,cad_rolling_LSTM_pred,aud_rolling_LSTM_pred,gbp_rolling_LSTM_pred
403,-9.142221144473079e-05,0.001233423201529874,-0.0003547172284891594
404,9.014253115370917e-05,0.0012651045784106583,-0.0003581932575840264
405,-0.00023020556888694163,0.0011469589660529178,-4.120062671913164e-05
406,0.00011605568836692042,0.0013410341267763083,-0.00039954981990194074
407,-0.00010508131757925107,0.0010543008760131886,-0.0002676576169999557
408,-6.867887182835458e-05,0.001412919311747323,-0.000295908122051791
409,7.142723997080722e-05,0.0010752352382707203,-0.0005266230514921039
410,-6.997350105621329e-05,0.0012922643128691648,-0.00031966213308983577
411,-5.399707394996941e-06,0.001379370284865897,-0.0002725699090215702
412,-4.245539334733204e-05,0.0010092164065742416,-0.00034777943482478023
413,-9.500509231115218e-06,0.0013396557317871542,-0.0003173634656470406
414,5.19919363870588e-06,0.001215597014326386,-0.0005221526638914687
415,-6.722835880145468e-05,0.0012811508275557076,-0.0003021042958864984
416,1.5318162621453526e-05,0.0012515517719259388,-0.00037045922695941053
417,-1.4777024300556915e-06,0.0010852938686810565,-0.000268102025579217
418,-8.150039320627077e-05,0.001382086434594648,-0.0003723584897477074
419,2.6436916043349955e-05,0.001127438185041236,-0.00037621081704290195
420,1.9072885410862232e-05,0.0013257828186825121,-0.0003742006838299903
421,-9.186194233349682e-05,0.0013285106129350408,-0.0002295043253377525
422,-8.35002261713736e-05,0.001231369748176921,-0.000364025000881585
423,8.056500197818927e-05,0.0011936657238921593,-0.00032406723711989396
424,-7.867419103454505e-05,0.0012657364930965208,-0.00025696939943089576
425,-9.736131347373928e-05,0.001195791078496431,-0.00026649168120488606
426,1.106933087546579e-05,0.0012030663190409651,-0.000261617575186356
427,-3.07114733823448e-05,0.0011897585644190507,-0.00020456730549240027
428,-3.5434047297807814e-05,0.0012818210361445804,-0.00041553527129951126
429,7.456843648383941e-05,0.0012301423346116767,-0.0005814523904672977
430,-0.0001387255466347711,0.001277114585890246,-0.00026711206600278376
431,-2.2732006675987744e-05,0.0013177893580481469,-0.00026015556552527394
432,-3.384013302051923e-05,0.0009250036530980096,-0.00037723671262078994
433,-1.0820340741293233e-05,0.0014597323960492215,-7.740879286197258e-05
434,6.526363179661316e-05,0.0012451189596248524,-0.0004627489998745248
435,-2.4023939053297745e-05,0.0012564909581905628,-0.00047703912253076685
436,-1.4118125526509827e-05,0.001262052149324176,-0.0004938117552646589
437,2.7160551207968064e-06,0.001287670391147735,-0.0003151668760049507
438,-0.00011447338905905655,0.0010805503984701837,-0.000182344295940158
439,-5.2391106600942016e-05,0.0014039258271458033,-0.0002752736145571494
440,-1.3076392418360236e-06,0.0011419277348183956,-0.0003636204562657984
441,-4.7841787169158495e-05,0.001285837029639278,-0.00017382169053292007
442,-9.818340784259043e-05,0.0013828066951869708,-0.0003951959288583744
443,-2.079492421815624e-05,0.001006455709765381,-0.00036452513098921745
444,1.6419858894312802e-05,0.0013151451453149508,-0.00026759335349654226
445,2.3544913446745852e-05,0.0011660939850407896,-0.0004639130648462918
446,-3.845554931648724e-05,0.001284188967242567,-0.00019416385248887888
447,-8.84120705780024e-05,0.0012977141904619998,-0.0004010686269994482
448,-3.4419647414982685e-05,0.001063192518450645,-0.00037238796435418734
449,-2.008507414127202e-06,0.0012610368482710674,-0.00014436322852706083
450,3.2003623832297656e-06,0.0012144919883087146,-0.0007269146093827074
451,1.2509267801262152e-05,0.0012584458153354244,-0.00019388059707526234
452,-5.588336535767717e-05,0.0012616163553118176,-0.0002074239842276188
453,3.523834649856049e-05,0.0012645781315881047,-0.00038026889300981633
454,-6.622834738680457e-05,0.001178676719558938,-0.00046426983932722367
455,-0.00015382667726613928,0.001248980680307555,-0.0003837350544174345
456,-2.2557146318344184e-05,0.0013324743151628773,-0.0002561674378926335
457,3.8315107756609105e-05,0.0011123754899518554,-0.0003884552088031228
458,3.1376534223623223e-05,0.0013401378672765307,-0.00033123983269891155
459,1.3051127793722513e-05,0.0012909335351574823,-0.0001428220003937096
460,-5.5904253064072056e-05,0.0013063388331172982,-0.00018174837125834966
461,-2.845176045910285e-05,0.0011259918024481804,-0.00044593932669787764
462,-5.943066588207453e-05,0.0012820037758714507,-0.0002885238210067737
463,8.651816313949387e-05,0.0011783101201572402,-0.0003100098524092501
464,-0.00015622643327112683,0.0012485672335727806,-0.0003391925179886453
465,1.0664003951170567e-05,0.001340398135313719,-0.0005081282788887109
466,-8.864277153347607e-05,0.0009950030445056498,-0.0003319176816180155
467,-3.4594954080146316e-05,0.0014324883386068483,-0.00027117434160207893
468,8.863468896438139e-05,0.001135720611392105,-0.0004384022657293908
469,-3.636513394014969e-05,0.0012633999332666032,-0.00045071009164773324
470,-3.608055003231771e-05,0.0012891151205501785,-0.00016134737666436246
471,-6.438647862727482e-05,0.0011859708813039959,-0.0004945043040654307
472,-4.964974803272859e-05,0.001210115795102303,-0.0002145636772746921
473,-4.257402511029687e-05,0.0013548797177097265,-0.0004612444226194263
474,5.312400758693125e-06,0.001124679565232693,-0.00036819706020436223
475,-8.634133620566537e-06,0.001317356838715586,-0.00021353951479340347
476,-1.8086029299335313e-05,0.0011539901680303211,-0.0003421829168213172
477,-7.068763156230532e-05,0.0012690839092431158,-0.0004231198097097307
478,2.2607649250044523e-05,0.0013025454155445827,-0.00015584141331885808
479,-0.00013533798359649242,0.0010315390391648798,9.643951349691689e-05
480,5.737287924852986e-05,0.001421199902605068,-0.000531840990593529
481,-6.200747558625314e-05,0.0009052686551425376,-0.000297170267788842
482,8.631461589510988e-07,0.0015485545072430403,-0.00034509295113206
483,-5.422341399720076e-05,0.0010530765975812909,-0.0003875768747608565
484,1.664061054308026e-05,0.001232206067093978,-0.00048636207925438415
485,-1.747313759690794e-05,0.00125832387814889,-0.0004882764921916626
486,-2.6039740217191818e-05,0.001313598702635172,-0.00047701024590025924
487,-7.920603273901597e-05,0.0012067267484876301,5.661973743600359e-06
488,-1.685443246028582e-05,0.0012708802413450594,-0.0002799693911561517
489,-0.00010392531141084479,0.001067268345240494,-0.000688509814603216
490,3.1575853684064694e-06,0.0013341064919094813,-0.00012582420367603084
491,1.8870318907993485e-06,0.0011633163373193512,-0.00026647564224542504
492,8.453491902100943e-05,0.0012550265548556421,-0.0004079304519449973
493,-0.00018994083906902833,0.0013564429831017018,-0.00028621662813888037
494,1.8922766639502264e-06,0.0012393157735827145,-0.00014854894598506744
495,2.521123031881302e-06,0.001034676052867547,-0.00046589660080045554
496,-3.414453086068663e-05,0.0014234408401771065,-0.00029489551814569095
497,1.0668332359647465e-05,0.0012064535183509636,-0.0004665896244968832
498,-8.844413354146911e-05,0.0011937221335997566,-0.00016390207940792178
499,-5.11453347810522e-06,0.0012146740326656113,-0.0003832501079175518
500,-3.647170541292356e-05,0.0011283766200406063,-0.0003909858116745859
501,-0.00011386787232464512,0.0013600975436129934,-0.0003372826217900676
502,0.00010500831941934482,0.0012151723382088952,-0.0003131877948354872
503,-1.568696547703352e-05,0.001138224734285182,-0.00026944201075043575
504,-4.232259439881975e-05,0.0013948197209841665,-0.0002407758760340463
505,-0.0001112264343743281,0.001270270244574664,-0.00044637170689961457
506,6.407364620193846e-05,0.0011675751697212875,-0.0005986884118877743
507,-0.00010227450179631452,0.0012701197244922898,-0.00035369486117089636
508,-3.446879948553379e-05,0.0012282569173492077,3.565772371433355e-05
509,-1.7019692349051802e-05,0.0011928666005180074,-0.00029044861936222737
510,-7.51240622425485e-06,0.0012763165741685612,-0.00044432507136177524
511,-2.1185873467124023e-05,0.0012368913307694194,-0.0002598748620208632
512,6.621744658623223e-06,0.0013220110213434005,-0.0003369893435721082
513,-6.904740935194974e-05,0.0011247374401521634,-0.0003890631329101066
514,-1.587684153776943e-05,0.001294666095925397,-0.0002393535250428944
515,2.095315292190253e-05,0.001366977662034577,-0.0003751940077747934
516,-0.00010584322856764281,0.001082046560136488,-0.0002314876530085347
517,-2.6316693068430165e-05,0.0014062358251005465,-0.0004200308328971713
518,-6.65620126773668e-05,0.001064801523736847,-0.0004172447175982806
519,2.675356841384353e-05,0.0013389799317014466,-0.0002896532966833635
520,-4.916592386767171e-05,0.0011418497522194754,-0.00022651899344541015
521,-3.743410771813546e-05,0.0013563152636931802,-0.00025145037204826287
522,-4.909248599562064e-05,0.001108640596535183,-0.0004041452164302181
523,-6.776393980084512e-05,0.001305679253900596,-0.0005946328222129094
524,-7.899324438035717e-05,0.001209567882144051,-0.00023957975040978476
525,-6.056065046040208e-05,0.0013116800496002048,-0.00012526068115167337
526,-9.886793274725747e-06,0.0010316955186113821,-0.0002540378213386649
527,1.1979599741691451e-05,0.0011605721937383837,-0.0004808438816844696
528,-4.860611193197215e-05,0.0013682478629607625,-0.00022936227444899645
529,5.588649128978169e-05,0.0012133591946982586,-0.0004498744386802714
530,-3.228133845839498e-05,0.0011241406850340697,-0.00016227937172702176
531,-1.6703814017916027e-05,0.0012794633907776492,-0.00033851137333322116
532,-6.460779137948905e-05,0.0011863337201500478,-0.0003882636581640877
533,-2.8921223132150614e-05,0.0013181074689440353,-0.0003128478931751834
534,-7.173258082349271e-06,0.0011554288911188007,-0.00019526517784179207
535,-5.255119142974618e-05,0.001314950103087704,-0.0005846093882214947
536,6.086415607252178e-06,0.0011239421147139746,-0.0002771012819757323
537,-4.0398131491621975e-06,0.0013635992756265013,-0.0002182930806009114
538,-7.930352159936004e-05,0.001168022165497491,-0.0001620266399493582
539,-1.0630073962361878e-05,0.0013054183065677428,-0.0003998656230762543
540,-0.00017001594590183646,0.0011132013989195006,-0.0001800770418102368
541,0.00011952138370360342,0.001377550659805437,-0.0004941976834927948
542,-7.470271554218136e-05,0.0009835475033934582,-0.0005398493763787021
543,-9.944572755127397e-05,0.0014430587616275237,-0.00020701393108092347
544,2.535415888033682e-05,0.0011372660283700982,-0.0003338382055484809
545,-4.3129922393331176e-05,0.0010795034455255194,-0.0003493045755198964
546,2.5508414841156266e-05,0.0014027080350385978,-0.0003646153507747466
547,-2.401071453951641e-05,0.0012379801180229329,-0.0004473161943855118
548,4.460057868488399e-05,0.0012427550059583997,-0.00026178206586081605
549,-1.5510364108971695e-05,0.0011976942672747132,-0.00022134713590614866
550,-0.00012047488269700201,0.0014807939254177583,-0.00030409498324231567
551,2.297583715638247e-06,0.0009741948115293388,-0.00045311235660537065
552,-0.0001272965560370124,0.0013482333548155156,-0.00020967705519843796
553,4.734512539386843e-05,0.0012499365994870473,-0.00038375423921601585
554,-1.9791957158527283e-05,0.001129711619334473,-0.0003566689780313338
555,-8.762517475568075e-05,0.0013196206910814437,-0.0001250880575873127
556,3.114819676286775e-06,0.0011675961660938135,-0.0002881053263681075
557,-6.499631783132295e-05,0.0012023564251593876,-0.0001239915623926303
558,-2.6764844541558598e-05,0.001306875988280699,-0.0004518344362554073
559,4.6193398290284674e-05,0.0011453899143337334,-0.0004159471585791904
560,-0.00015457204698673686,0.0013061751647949523,-0.00034406353998536645
561,0.00010534568133222565,0.0013062803761686313,-0.0002734424363774749
562,-0.00011059313483682275,0.0010149533470115064,-8.059191547780725e-05
563,6.336498069327848e-06,0.0013284719725592383,-0.00032864309492270483
564,-1.888052166342507e-05,0.0012650492254315114,-0.0005079950147598178
565,6.499383997132622e-05,0.0013233819240688015,-0.000476308122410337
566,-0.00011195651145502981,0.0011862275839908752,-0.0003512586607965582
567,1.3891180397223203e-05,0.0012109917764310297,-0.00028009791842736464
568,-1.4286423555664932e-05,0.001248041254538013,-0.000291692197463323
569,-7.934024435483301e-05,0.0013051972485376422,-0.0004389273602836781
570,-7.506954296387358e-05,0.0012916255581124137,-0.00038473362298062336
571,-4.1341319816972624e-05,0.0011590545850026935,-5.2963390466957325e-06
572,-5.174520789702314e-05,0.0012018442962538336,-0.0004644488955254471
573,-3.998223238239273e-05,0.0012717515396869102,0.0001465820879419
574,3.9213711363839564e-05,0.0012575123877684544,-0.0006151701052109539
575,-5.112237198272806e-05,0.0012199189289151225,-0.0003045711161622199
576,-1.7504851313084623e-05,0.0012989778994213126,-0.0004204461960668563
577,-4.740367777988301e-05,0.0011397762174542203,-0.0003215782250477484
578,-3.855067664823689e-05,0.001274616335355905,-0.0004119463772380728
579,3.494308283415915e-05,0.0012899286380770969,-0.00042894831787629426
580,-1.8284959935901604e-05,0.0011566861386861835,-6.5056706705792e-05
581,-8.959217296065409e-05,0.001314165053022682,-0.00033608473969955237
582,-3.7280729191077056e-05,0.0012488815451338914,-0.000279881620492458
583,-4.191798191175364e-06,0.0011547572945982047,-0.0003666101832630102
584,-2.1244562186270632e-05,0.0012976293614073266,-0.0005596934213928369
585,-0.00012528122840174514,0.0013414661629418988,-0.00024149140603428598
586,-8.356346971134407e-07,0.0011274826652014052,-0.00013484082496966564
587,1.1119242653128905e-05,0.001244190334649288,-0.000261533257842436
588,-2.2777000634242776e-05,0.0012605339554485674,-0.00028056682880797044
589,-1.4332911064802196e-05,0.0013218580894274635,-0.0004955443754733225
590,-2.685357576358704e-05,0.0010778345972741411,-0.00037077223158961305
591,-0.00010698405827842177,0.001362313269198299,-0.00023855742895165103
592,3.454343589661703e-05,0.0012151670853997507,-0.00031128225899702214
593,-6.204336837021025e-05,0.0011796589011204076,-0.0002348132239532532
594,5.605527584985479e-05,0.00131298872526243,-0.0003901760537880864
595,-0.00013768652659265702,0.0011289363410104754,-0.00029634737144632766
596,6.047013364274869e-05,0.0014169607785297041,-0.00028529419399662867
597,-9.677822948300722e-05,0.0010257193806642942,-0.00042401266528296346
598,-5.775087941745647e-06,0.0013851498776908334,-0.00030913601973669026
599,-2.266008431279287e-06,0.0012061317539162626,-0.00038990341922334423
600,-4.194149120135476e-05,0.0012425054280903018,-0.00027647131979707877
601,-7.172979704946545e-05,0.0013009175543249683,-0.0003048214142626739
602,5.738056089642463e-05,0.001191571164025862,-0.0003717436874786262
603,-2.897397977334635e-05,0.0013280558986915856,-0.0003415751736713555
604,-7.688558856132376e-05,0.0012602856277519128,-0.0002863377696233811
605,-5.99577322890725e-05,0.0013255157034416409,-0.0002626306071059351
606,-2.3198916980388767e-05,0.0010832569927476123,-0.0002771999451660728
607,-8.82743069495989e-05,0.0012776137927424526,-0.00018351946787970735
608,7.425481975097765e-05,0.0012866889981619643,-0.0003635345424899515
609,-5.6291122020745145e-05,0.0012660293381371807,-0.00041452413793355335
610,-7.713290434433411e-05,0.0012612198839522502,-0.00013285196502274207
611,2.0918569087194624e-05,0.001211788085067901,-0.00053894292289206
612,-4.052146019052287e-05,0.0012040523707423953,-0.0003731683983804181
613,-2.8530624746814262e-05,0.0013435240205253076,-0.0004255301103819786
614,-4.1936767196932414e-05,0.0011334086622482812,-0.00026878320359517195
615,-8.539460384025452e-05,0.0013436334442152242,-0.00029916370532548126
616,6.872700408069296e-05,0.0011861526370710814,-0.000355283049740852
617,-0.00010227630202831238,0.0012439464108270639,-0.0003653471350782946
618,-1.6144051395715734e-05,0.0013665610755728092,-0.00036855076520731693
619,-1.074166972582644e-05,0.001116709966149235,-0.00032600237152792316
620,-4.403741857317734e-05,0.0013271710632271874,-0.0003656578930880186
621,-5.0124901947972415e-05,0.0012524599048855337,-0.0002278038361171407
622,-3.06034585591208e-05,0.0012224793945521618,-0.0002979879293159559
623,8.13641810283643e-06,0.0011541990811422568,-0.0003479609277512564
624,-1.3825955842633898e-05,0.0013814160498753364,-0.0002918566409721633
625,-7.76389430191261e-05,0.0011403957212090406,-0.00020907343842464438
626,-9.330372248074849e-06,0.0012289209434943273,-0.0003959123603727503
627,-1.5415808491333476e-06,0.001235058112581974,-0.00036361747661127323
628,-3.536737550947596e-05,0.0012936787829571873,-0.0003573715443879686
629,-6.430762587918745e-05,0.001187814943968916,-0.00033059440391245147
630,-1.0729837638159994e-05,0.0012630793001054373,-0.000255162745723028
631,-0.00011694465960814604,0.0012131328252337134,-0.0002603605571272085
632,-3.39765286823612e-06,0.0011854444231167013,-0.00029077921370923815
633,9.439656209807046e-06,0.001241024136255452,-0.000382345587486719
634,-7.799690394079532e-05,0.0012744327141683588,-0.0003397093149965085
635,-5.8050019637467116e-05,0.0012610521650331977,-0.0002753440428405744
636,2.6620243350118162e-05,0.0011833109300450847,-0.00044004368994988915
637,-1.0313044819120826e-05,0.0012357453091050806,-0.00025206764585872796
638,3.184168468339522e-05,0.0013614968118343723,-0.0003932579221699171
639,-9.161773322084316e-05,0.0011378706223835265,-0.00033571016225883047
640,6.211545475083868e-05,0.001348750006882987,-0.00043097288640491925
641,-0.00010727737527870108,0.0011958896894403602,-0.00035078212392554984
642,-4.782492410862084e-05,0.0013069867715805813,-0.00020329070780023196
643,-0.00010819920384585615,0.0011880094051128483,-0.00015580237215524854
644,-3.4550901717413295e-05,0.001182992148097211,-0.0002471730989218336
645,6.15521673002549e-05,0.0012980541925957157,-0.0003390129734188068
646,-7.469272772090571e-05,0.0011432052195121684,-0.00039511619368898547
647,1.589866403724832e-05,0.0013196210544425676,-0.0004646477971758726
648,-7.256437308755407e-05,0.001138770056386343,-0.00031781036281253525
649,-1.2535868594218838e-05,0.0013105633976668685,-0.00033377852900059584
650,-9.32407544455365e-06,0.0011582878579536621,-0.00026439096590707474
651,1.4776070866559219e-05,0.0012702430018248052,-0.0004033533843377645
652,-7.645845593430995e-05,0.0012446820293190257,-0.00037247270413694644
653,-4.489565785427406e-05,0.0013188392398462345,-0.00030456513986943593
654,-7.95965316780673e-06,0.0010715601116513328,-0.000271612213330743
655,1.714772368125902e-06,0.0013052077866179733,-0.00038337275414302314
656,-2.1654364858455365e-05,0.0013051167716829726,-0.00028669198559418835
657,-9.264253344158287e-06,0.0012781439345357828,-0.0003725639223770407
658,-9.788799532784538e-05,0.0011635540002363895,-0.00021671135861111934
659,-2.2797354863848432e-06,0.0013281662585821216,-0.00027907273386522434
660,-6.676651765014666e-05,0.001087532468400596,-0.00025480852487986546
661,3.189716732727132e-05,0.0013138629920630609,-0.00045165065523524405
662,-9.863659566549613e-06,0.0011767639924702865,-0.0005035837639892094
663,-7.420892317263552e-05,0.001295143893388588,-0.00021349128184099475
664,-2.764710431079633e-05,0.0012631444764280729,-9.850183239696242e-05
665,8.299312245558643e-06,0.0011776882056003966,-0.00043101367963596995
666,9.693670646567238e-06,0.0011578639204110693,-0.0003752298169114255
667,-5.3413207983147304e-05,0.001442518649023236,-0.00038954385439184537
668,-3.35957133208804e-05,0.0011334853709272358,-0.0002323373351816724
669,-2.4485061162114836e-05,0.0013175728394806796,-0.00035633193178240795
670,-4.577957317379348e-05,0.0012400677066524118,-0.0004307637716146658
671,-3.085179267992683e-05,0.0012558583562373997,-0.0005439479437551612
672,-3.979478527700403e-05,0.0012858991588822737,-0.00030523664152817576
673,1.4932654475192398e-05,0.0012024171426245696,-0.0001672773347752612
674,-4.2049564126320564e-05,0.0013219184267618323,-0.00027943619873873406
675,-4.2032918077328116e-05,0.0012292458034882461,-0.0001940441495935015
676,-2.9085308290644475e-05,0.0012981390871625728,-0.00035034985869912815
677,3.184280707572939e-05,0.0011638483757247836,-0.00027523090367600605
678,-6.490466284305804e-05,0.0013584449518935125,-0.0003837506208710504
679,-0.00010257440351225552,0.0011152442048434062,-0.00033897310689992593
680,7.023633442092655e-06,0.0013003935788555602,-0.0004763664691066834
681,-1.7373617915509654e-05,0.0011597130427584697,-0.00018550912833854404
682,-3.8560244163808146e-05,0.0013521482458512077,-0.0003213352948812326
683,6.751932124932296e-05,0.0012323981182115373,-0.00030191689607609587
684,-0.00011208028201423481,0.0010906855717433422,-0.0002660717323558555
685,-4.541984306168278e-05,0.0014541487841563448,-0.00025150907358853166
686,2.0658999635096173e-05,0.0010399750206061104,-0.00041083027257863864
687,-7.011743618951588e-05,0.0013314785688291846,-0.00028103617875721614
688,-3.619098707271147e-05,0.001242898171682072,-0.0004354402000489691
689,-1.0747241435060514e-05,0.0011833838557670849,-0.00013733981952567973
690,-5.792121887301215e-05,0.0012763041657129816,-0.0003655174750544358
691,-2.9559853148226123e-05,0.0012642365816878424,-0.00046534305955791557
692,1.2179210398990097e-05,0.001189714193078484,-0.00021856068427381168
693,-2.9375844006000078e-05,0.001231280808133733,-0.000501015079265633
694,-5.2137520313715676e-05,0.0013207628635076587,-0.00034700955710236273
695,-2.7945073662877726e-06,0.0011979212911116645,-0.0003228008122114044
696,-3.950015042363348e-05,0.0012341736092247057,-0.000430439646728244
697,-2.1967392594272055e-05,0.001217699803960294,-0.00020689746895802275
698,-0.00014067347648047404,0.0012678162038111647,-4.321630105091694e-06
699,5.799358850286889e-05,0.001111937568306195,-0.0002709237372308306
700,-9.949462341738059e-05,0.0012755804653501498,-0.0005184699914471973
701,4.744080216386118e-05,0.001239372262291402,-0.00029293028534916677
702,-5.549832450147167e-05,0.001188626793555248,-0.00039831299920956487
703,3.811477139715211e-05,0.0012599056749414636,-0.00039371015932326305
704,-5.152797281391334e-05,0.0012432594597659994,-0.00030546215549404434
705,3.443161494499651e-05,0.0012140754953913974,-7.32950238908688e-05
706,-0.00013325848820164987,0.0012375958642411554,-0.000526744075738378
707,1.3350547384706892e-05,0.0012232034930744558,-0.0002500068635448717
708,-1.4260062620342641e-05,0.0012968109179800577,-0.0004318136696748342
709,-7.331707652041979e-05,0.0012061756846586053,-0.0002704496063123079
710,-7.397074478559928e-06,0.0013249834097382445,-0.0004207151568162242
711,-4.292550772120894e-05,0.0012122569147929984,-0.0004016563739642052
712,-3.678473038667824e-05,0.0012263144151031346,-0.00019461211927774468
713,9.81854323716354e-06,0.0012147192974045302,-0.0005360971609743716
714,-5.485912478201618e-05,0.0012293005313383095,-0.00028212151214097436
715,-3.5230906053692685e-05,0.0013688463343622477,-0.00031162278825732384
716,-2.7885404837848786e-05,0.0011067329782340379,-0.0002652636626902721
717,-3.7538008832149495e-05,0.0012665742565844075,-0.0002462055862909663
718,7.724307834784783e-05,0.0012931901108535653,-0.0003109200399876647
719,-0.00010070387801820247,0.0012552312451026798,-0.00027676650553390105
720,-4.260485899826902e-05,0.001127787827509942,-0.0003468318050542086
721,-3.8359640969034607e-05,0.0012329083811027674,-0.00039971452250069653
722,-1.3353849908648778e-05,0.0012598245523418475,-0.0004265482962435077
723,-3.0747453992098644e-05,0.0013282615046666937,-0.0002900016748820057
724,-6.931488553487884e-05,0.0011187901600641053,9.421193009879309e-05
725,-7.683567586485339e-05,0.001249507498483375,-6.974131071062174e-05
726,5.935828125014067e-05,0.0011738595456522198,-0.000635676611383002
727,-8.214241156611074e-05,0.0012655759653835415,-0.0001901875099764771
728,2.2960225468960875e-05,0.0013014114419102362,-0.00045556567854147627
729,-9.977224655783503e-05,0.0011759062790479005,-0.00036575235886652255
730,2.1284365551561296e-05,0.0011784189613728302,-0.0002741561941285636
731,-6.169813498102708e-05,0.0011501952063770627,-0.000488780193109663
732,1.8872338045341687e-05,0.0013181607003395492,-0.0005079825968055125
733,-5.1688518005793605e-05,0.0012227146655800151,-0.00023947470536859135
734,-3.7928198229293413e-06,0.0012625633161968315,-0.00040862783942828627
735,-4.222113705627646e-05,0.0011977486510509068,-0.00030551961787344693
736,-1.3299911218962704e-05,0.0012927822071282006,-0.00021764218325784237
737,1.009086868967794e-06,0.0011457393122526632,-0.000321010844275326
738,1.4307557648726614e-05,0.0012348793515797743,-0.0002521421515053622
739,-7.63633139625602e-05,0.001218410109414107,-0.00028680477341983755
740,-4.863406238161012e-05,0.0012118794324823335,-0.0003605574825209809
741,-2.063242178658219e-05,0.0013122386132351368,-0.0004450083869434679
742,-3.228748538756756e-05,0.0011619113756143364,-0.0003061899292484522
743,3.406359073924512e-09,0.0013002489061819265,-0.0003453909616453209
744,-5.736012680631131e-05,0.0011633621467447698,-0.00034155180907458293
745,2.5376374766331164e-05,0.0012972815677381353,-0.0003377634088024442
746,-7.079041635671942e-05,0.0011883711509332432,-0.00014488971198535843
747,-2.3988436220459746e-05,0.0013340567377937394,-0.00034347532139094125
748,-2.375671205175289e-05,0.0011666404262583403,-0.0003183128460613758
749,-4.423492573195355e-05,0.0012732139159689975,-0.0002868305833092667
750,-4.903859940398255e-05,0.001219701678508474,-0.0003305010095655396
751,-2.68913290607103e-05,0.0013239571623654457,-0.0002540325480250421
752,3.7994491049079514e-05,0.0010649168236675044,-0.00040731266042857143
753,-4.081888359081105e-05,0.0013652466540935101,-0.0003411289830640836
754,-6.013560462899231e-05,0.001168204028386622,-0.0003399678176150183
755,-1.3330274157287248e-05,0.0013178365582010025,-0.0004364581597684293
756,-5.21395557658406e-05,0.0011923001988229265,-0.0001593568278827421
757,-4.168773658864691e-05,0.0012202527032175118,-0.00036746856729314434
758,-3.843367911661325e-06,0.0012610572275759593,-0.0002158681830391984
759,-3.799593589782643e-05,0.0012054593068740573,-0.0003503352009276361
760,-2.244022573402027e-05,0.0012797370146990735,-0.0003200980977271919
761,-5.461089412010067e-06,0.0011898304110861378,-0.00030799229971787854
762,-6.145793328038599e-05,0.0012316772748616207,-0.00025352422877343784
763,-9.465876605809371e-05,0.0011270769006102854,-0.0001894313892213373
764,1.1734557612096648e-05,0.001319796412972581,-0.0003266359946931045
765,5.650891117483854e-05,0.0012386977645116222,-0.00043688004169417617
766,-8.270409752130661e-05,0.0012433492207380489,-0.00036155621241137844
767,-1.1923712756824686e-05,0.001193326111135198,-0.00033478245498697295
768,-9.107513656559162e-05,0.0012730041754857072,-0.0002647567185950905
769,3.2570737082114136e-05,0.0011998045202836916,-0.00038809553771802194
770,-5.5425901096893024e-05,0.0011185273639185563,-5.971754016340059e-05
771,-5.890570170023831e-06,0.0013373579802544277,-0.0004023634056120347
772,-2.4908815610357978e-05,0.001313161150178841,-0.0006819332309424564
773,-6.209535189079094e-05,0.001123141827104283,-0.000324563568159802
774,1.594322572777263e-05,0.0013325001122063281,-0.00033780575864884535
775,-1.8829608240629167e-05,0.001144947600509666,-0.00020378884935622662
776,-3.080351875234911e-05,0.0012082444125158412,-0.0003159329596353418
777,-1.3779107362297881e-05,0.0012806013205778517,-0.0002300384905351213
778,-5.118715190591914e-05,0.001199795262983197,-0.00024729861625258533
779,-5.11399406163697e-05,0.001262763174510208,-0.00025696265073281416
780,-4.31303474036214e-05,0.001208380378920079,-0.00019988778397416425
781,-1.6435884880604328e-06,0.001184791011368576,-0.0003310739031751712
782,-8.6502992196365e-05,0.0012248272359337636,-0.00016593885887269852
783,4.015725955633731e-05,0.0012655720079498508,-0.0004450587076456783
784,-3.09426461319552e-05,0.0011989592839203212,-0.000561887392392144
785,9.875130977801492e-06,0.0013033951042257515,-0.0003929038511271209
786,-7.08320550615919e-05,0.0012490397339412732,-0.0001274201886804834
787,3.756072370597112e-05,0.0012832949438633815,-0.00036456218569349473
788,-2.8869938279148483e-05,0.0011875417746171715,-0.000324146141420392
789,-2.706259190272435e-05,0.001372447363210138,-0.0003339149300735271
790,-4.6350848545235814e-05,0.0010878947211937185,-0.0002906814964241643
791,-2.507593965586728e-05,0.0013011416603789956,-0.00038897404881748266
792,-2.8559004923898978e-05,0.0011504488387261414,-0.00020872843376085635
793,-4.593569704855334e-05,0.001330302828207023,-0.00026064582358887754
794,-1.078310271692972e-05,0.0012074474563849816,-0.0002495141409781212
795,-6.714029685753427e-06,0.0012355982581067457,-0.00043316231624226757
796,-5.692384079105674e-05,0.0012471370523287563,-0.00031519406529510963
797,1.0211361133516655e-05,0.0012681699434805383,-0.00023679858337304654
798,5.9318799293757636e-06,0.0012094784008014556,-0.00018135350161028378
799,-7.598050305135605e-05,0.0012851293296266453,-0.0003923443880272943
800,-5.021927759039867e-06,0.0011860418153398558,-0.00042703074612587203
801,-9.133097077487325e-06,0.0012761379223566345,-0.000335824342889167
802,-9.400640543971214e-05,0.0012687780234809454,-0.0003381014578706691
803,4.059281868496797e-05,0.001320166362124416,-0.00027823003044208616
804,-6.59611281004632e-05,0.0011007055217388153,-0.00017091996940112243
