,cad_recursive_LSTM_pred,aud_recursive_LSTM_pred,gbp_recursive_LSTM_pred
402,4.859699547172369e-05,0.0008689734228044238,-0.0005658128269274646
403,-9.643621204387495e-05,0.0007555517006499162,-0.0003869443042425263
404,8.546294938519056e-05,0.0009860047982748464,-0.0003889256254593269
405,-0.00023547028452636294,0.0006718101091809079,-7.217055334954873e-05
406,0.00011111333953791905,0.0010480335496905462,-0.00042885778815690605
407,-0.00011062423738204976,0.00056893581661527,-0.0002975360511096649
408,-7.41607638667674e-05,0.0009542917857352562,-0.0003260167403971021
409,6.615424708132108e-05,0.000891711799525927,-0.0005580610430549337
410,-7.538620721557474e-05,0.000727095867414538,-0.00035072087654800964
411,-1.0312615503697112e-05,0.0010278601712170707,-0.0003036450308426629
412,-4.688895457497548e-05,0.0007322492533782442,-0.00037803743690733693
413,-1.4176510165116938e-05,0.000902620525548071,-0.00034799556128810993
414,4.994373655258132e-07,0.0008232462540116124,-0.0005568550646570203
415,-7.151092831558448e-05,0.0007757034802692192,-0.0003348790635023372
416,1.1044485558758153e-05,0.0009895593951704817,-0.00040475091852926686
417,-6.309985893895365e-06,0.0006527743787501433,-0.0003016059639313192
418,-8.622847323632589e-05,0.0009226236566901848,-0.0004075103018778682
419,2.172552027534577e-05,0.0008502232891377147,-0.0004113436007382375
420,1.3845037613595673e-05,0.0009298759113630549,-0.0004096232304619862
421,-9.642828336974593e-05,0.0009257913677299417,-0.0002623008244014255
422,-8.803856310512838e-05,0.0009405454340135938,-0.0003986668432334387
423,7.710859353679679e-05,0.0007755268076658089,-0.0003580297635052842
424,-8.21611468051118e-05,0.0007509469348874583,-0.00028810513760741204
425,-0.00010107821139921206,0.0006953949058695788,-0.0002973524855649658
426,7.900462335838814e-06,0.0007898916562912746,-0.00029053578330261236
427,-3.403433806691708e-05,0.0007582855339180709,-0.0002311583507233372
428,-3.846120358664777e-05,0.0009459943837335503,-0.00044452720639676205
429,7.159162351799385e-05,0.0010072132616291201,-0.0006138763177620731
430,-0.0001417383779328233,0.0006936825052274035,-0.00029575563633930496
431,-2.6292788523288058e-05,0.0010929692709454747,-0.00028775054943528045
432,-3.7736573630227566e-05,0.000631850609137504,-0.0004109832737180739
433,-1.4351510405697284e-05,0.0008658309659827693,-0.00010156304209403062
434,6.191107223302665e-05,0.000881799350936548,-0.0004957041947726654
435,-2.7274954257068224e-05,0.0009935544077692444,-0.0005103702646198559
436,-1.7638002300185114e-05,0.0007805687883354136,-0.0005291532282848337
437,-7.915325324900439e-07,0.0010139703836416084,-0.00034718846125569576
438,-0.00011807352428619517,0.0005916309868989348,-0.00021160275581777132
439,-5.564910133411478e-05,0.000881309013171497,-0.0003062078513760117
440,-4.221258254534608e-06,0.0009012435183380068,-0.00039562204914025576
441,-5.1214271986558114e-05,0.0007259769346535346,-0.0002018077047642269
442,-0.00010152017535829035,0.0010224126678792464,-0.0004277238303278744
443,-2.4019376864904357e-05,0.0006634796580720409,-0.00039672054536477427
444,1.3248097818742226e-05,0.000841800929671843,-0.0002977959279637779
445,2.052117742097418e-05,0.0008009545402754176,-0.0004983723000945048
446,-4.148861646065422e-05,0.0007501159120249341,-0.00022295975497076847
447,-9.131345645120806e-05,0.0009449733920628557,-0.0004339851718203409
448,-3.703832837533542e-05,0.0007698612771329931,-0.00040531634596901604
449,-4.6168471466091074e-06,0.0008213219451081398,-0.00017273308124991622
450,6.595599708930953e-07,0.0008163400788215483,-0.0007659688403222221
451,9.579043234745893e-06,0.0009159767225208212,-0.00022499202407661156
452,-5.90296597732924e-05,0.00086340810197538,-0.00023836946153363016
453,3.198799453731305e-05,0.0009328733033946531,-0.0004147965449257466
454,-6.92320541127919e-05,0.0009065011891882166,-0.0005010647496723468
455,-0.00015709755695797627,0.0007046933533552566,-0.00041911499555322335
456,-2.579338185504185e-05,0.0009214801447048854,-0.0002892924318049649
457,3.483634480722652e-05,0.0008065214254401466,-0.0004245789880128607
458,2.7739644760475933e-05,0.0009506935594731961,-0.0003665730175626063
459,9.565539887549708e-06,0.0008210396129490205,-0.0001736542944139162
460,-5.9058268579780916e-05,0.0009744496792184867,-0.00021106797030746258
461,-3.139851587577904e-05,0.00070547475445941,-0.00047989427485371674
462,-6.238075985066634e-05,0.0008028125073997372,-0.0003196028871820451
463,8.428035425306899e-05,0.0008122703511555894,-0.00034112791666170427
464,-0.0001588091041730982,0.0006164454510115164,-0.0003712552691981231
465,8.08090972284793e-06,0.0010732604497834502,-0.00054217988168055
466,-9.133931349930226e-05,0.0006599879309669046,-0.00036486358535928046
467,-3.7145715084737054e-05,0.0009564281034737087,-0.0003033555174300045
468,8.641048178460191e-05,0.0008582469020558223,-0.0004723564260535896
469,-3.883631093512141e-05,0.0008492146137456939,-0.00048556419020088755
470,-3.840459397567515e-05,0.0008577219575838181,-0.00019370281306396153
471,-6.670736069582234e-05,0.000927860340617838,-0.0005295701267702572
472,-5.208374118107392e-05,0.0007171080815674949,-0.000248778062504867
473,-4.49917542820469e-05,0.0009559773184829769,-0.0004957736336827054
474,2.8101284501358345e-06,0.0007101860683706503,-0.00040268178472564883
475,-1.1032479340992216e-05,0.0009037575779613961,-0.0002478111829330393
476,-2.0377417723547862e-05,0.0008265306634961501,-0.0003769220299151704
477,-7.284268808720071e-05,0.0007079150599436778,-0.00045764965266622035
478,2.0472122542206427e-05,0.0010249428812853995,-0.00018946281035361252
479,-0.00013728093651521468,0.0004548323498827322,6.413125713363235e-05
480,5.535051605660119e-05,0.0011537086771679153,-0.0005674871939764044
481,-6.403076851912854e-05,0.0005000708042199516,-0.0003314718766351516
482,-1.1272642101962624e-06,0.001001445534910805,-0.00038095104390914165
483,-5.593129541910114e-05,0.0008047812596215897,-0.00042286305665803
484,1.4810507955740143e-05,0.0009533785371101161,-0.0005222379111321225
485,-1.9285165031706358e-05,0.0008431835903539689,-0.0005245630728816796
486,-2.8040506017554033e-05,0.000974881463801803,-0.0005161393266541451
487,-8.134585466592247e-05,0.0007323341339093099,-2.635079307755395e-05
488,-1.906714108070755e-05,0.0009433027639011667,-0.0003172283718867463
489,-0.0001061764072852349,0.0006088400824385224,-0.0007398650790134422
490,9.753705674820309e-07,0.0007852853839986727,-0.00016154891654158828
491,5.4919231167040067e-08,0.0008796283898397507,-0.0003042745887710972
492,8.243346967930199e-05,0.0009187112821963035,-0.0004486561896867127
493,-0.0001921775365116194,0.0008203730640256445,-0.00032585916685923114
494,-5.673780322406817e-07,0.0010765147985567073,-0.00018668462885140712
495,7.792346697094193e-08,0.0006997566804716268,-0.0005064615114714973
496,-3.7289372798988485e-05,0.0008481053584680458,-0.00033470368165672656
497,7.307790373211377e-06,0.000791784203059861,-0.0005089754462114443
498,-9.150118909276723e-05,0.0007255697542664254,-0.0001985678408969057
499,-8.334862205396318e-06,0.0009013807347798822,-0.0004218707546842464
500,-3.9808496899740005e-05,0.0007333052399337391,-0.00042935277848500566
501,-0.00011694791394421296,0.0007950263301167368,-0.0003746755873968272
502,0.00010151182901159109,0.0010058140127997544,-0.00035129719116694114
503,-1.9468638765070196e-05,0.0008876379637961655,-0.0003066664020614594
504,-4.5772391219518154e-05,0.0009086410191297791,-0.00027818192170182105
505,-0.00011449758636367875,0.0009501991596306923,-0.00048515356048124783
506,6.11488253235336e-05,0.0008232488875780401,-0.0006382553086695397
507,-0.00010538166048259036,0.0007642618800519903,-0.00039270743133939563
508,-3.754526854670268e-05,0.0007801638575842152,-2.122920750068113e-06
509,-2.0222853778945156e-05,0.0007588689939734365,-0.00032875865681964865
510,-1.0838004154658324e-05,0.0009196601397504919,-0.00048174166264510984
511,-2.4275787684498712e-05,0.0007717511016529316,-0.0003003202153218172
512,3.639138154429049e-06,0.0009837716767425253,-0.00037603585580590524
513,-7.214297695123397e-05,0.0009102747408029061,-0.00042685304290843894
514,-1.8975882073869316e-05,0.0007440542441321484,-0.0002799363961543595
515,1.778672355273662e-05,0.001053730204632501,-0.0004142494850350313
516,-0.00010918331446898387,0.0006517928034441042,-0.0002732144176852083
517,-2.9843703831371954e-05,0.0009826448993390043,-0.00045795484104315136
518,-7.00040348558052e-05,0.0006336323035628226,-0.0004541636325625338
519,2.3545762803920326e-05,0.0009521655931749128,-0.0003275541648133661
520,-5.2032239634989226e-05,0.00066018382937296,-0.0002664477649872897
521,-3.978355220105674e-05,0.0009689848040048922,-0.00029137148484800713
522,-5.1468053323350275e-05,0.0007791421110300344,-0.0004412500110411734
523,-7.015061900859361e-05,0.0009997160389616992,-0.0006275046603745687
524,-8.138472513127575e-05,0.0006898126381690446,-0.0002781538599446727
525,-6.30703713216333e-05,0.0008223141162710146,-0.00016774675411168646
526,-1.2004600571040614e-05,0.0007980843006701362,-0.00029518111480513506
527,9.977509145807613e-06,0.0007077875005749685,-0.000518422407432012
528,-5.043197619364997e-05,0.0007959654391622085,-0.0002720384655281855
529,5.409041374786189e-05,0.0009523935638236029,-0.0004891343144754859
530,-3.375656800591676e-05,0.0008302078837526656,-0.00020620493341457486
531,-1.8427788274943565e-05,0.0009490958838397221,-0.0003796972004437314
532,-6.634452494345027e-05,0.0007636389917904238,-0.0004282071689252178
533,-3.1026088378461624e-05,0.0009650341438286753,-0.0003545204268952594
534,-9.15494643172493e-06,0.0007299631090537696,-0.00024008607876522918
535,-5.451706321427524e-05,0.0009917971583346115,-0.0006214489294529455
536,3.843133009733968e-06,0.0007192892344439737,-0.0003190802390665096
537,-6.582846290585447e-06,0.0009483746447078361,-0.0002628718933180286
538,-8.218248213447414e-05,0.0007294572262169112,-0.000208456390400887
539,-1.362323407700502e-05,0.001011541663013681,-0.00044263251292124973
540,-0.00017302253143342152,0.0005391139198405254,-0.00022814819953268927
541,0.00011650504205720251,0.001071901458689441,-0.0005368159081524582
542,-7.777974782718658e-05,0.0006074527105971799,-0.0005805409148970682
543,-0.00010222633755049005,0.000792533973414547,-0.0002536901460249188
544,2.2309053858704422e-05,0.0009223707601805502,-0.0003786818454327647
545,-4.549401539767316e-05,0.0007866651171712343,-0.00039196541806782686
546,2.306912270837498e-05,0.0009034277001121792,-0.00040676784253228205
547,-2.5993363211139255e-05,0.0008869885798714115,-0.0004860009737701947
548,4.254024216636985e-05,0.001144036343506835,-0.00030450892095429936
549,-1.7606592069598973e-05,0.0006435945278272854,-0.0002654714391272705
550,-0.0001226881866714829,0.0010771854008942744,-0.0003462807374214143
551,2.623313733368974e-07,0.0006894091615497299,-0.0004913042221705289
552,-0.00012924028411371373,0.0007257283223208268,-0.00025480264663438204
553,4.54320438902129e-05,0.0008426536281249977,-0.00042450920312872965
554,-2.164640498898808e-05,0.0007120438591148733,-0.0003964968660164808
555,-8.964738533189309e-05,0.0008431924770948618,-0.00017292043776005766
556,1.074747480619715e-06,0.0008878221004994037,-0.0003329807222009961
557,-6.706383193096229e-05,0.0007491558889663243,-0.00017521182582109373
558,-2.8961882788025033e-05,0.0009527370212639277,-0.000495466276111413
559,4.364564667718614e-05,0.0009112491503005871,-0.0004590771934009616
560,-0.00015727562657860916,0.0007350323506733926,-0.00038895689401816964
561,0.00010309336224780259,0.0009581690570523672,-0.0003215403842603266
562,-0.00011291243935858153,0.000718659543268866,-0.00013805343368150267
563,4.099646344285835e-06,0.0008898531687116834,-0.0003788825030321377
564,-2.088150163211152e-05,0.0008201089858768529,-0.0005502596352405794
565,6.316899734681287e-05,0.0009478749305428834,-0.000516557750491473
566,-0.00011381667122179387,0.0008580915364671479,-0.0003947311838383089
567,1.2056190943011546e-05,0.0008572361011237095,-0.00032481584887957644
568,-1.6219049360108433e-05,0.0008244361710746308,-0.0003368170646244
569,-8.152875368607227e-05,0.0007815067170742811,-0.00047669492844146667
570,-7.707935429123244e-05,0.0008465295468974766,-0.0004225501407896669
571,-4.3460391534728515e-05,0.00082186518509596,-6.554047069171813e-05
572,-5.3935546281605236e-05,0.000769888224150629,-0.0005019682754495994
573,-4.194542592537462e-05,0.0007853653702049377,7.4435316425233e-05
574,3.743407250288993e-05,0.0009099440729087287,-0.0006514044549197071
575,-5.29650001160523e-05,0.000786762969867531,-0.00035479068746575653
576,-1.9579205014504867e-05,0.0009372888825576046,-0.00046533770376364135
577,-4.9341003104625275e-05,0.0008318206005849812,-0.000370486550786647
578,-4.0505433415720054e-05,0.0007493635773068831,-0.0004549604913411372
579,3.272411565162091e-05,0.0009116427999185328,-0.0004705581988631236
580,-2.0434660332973283e-05,0.0008268272029812912,-0.00012160616625396742
581,-9.174945990553345e-05,0.0007978693245269265,-0.00038381048752972606
582,-3.9814469894536633e-05,0.0008877438054278421,-0.00033031220653137515
583,-6.634881138606606e-06,0.0008820040506265795,-0.0004141542542791954
584,-2.3680850864082127e-05,0.0007646418449906449,-0.0005994577158189966
585,-0.00012806346412209786,0.0008979382006446472,-0.00028798178305895175
586,-3.863458109220751e-06,0.0008206193111863197,-0.00018724650032724607
587,8.002072009571261e-06,0.0008798461698219278,-0.00030970877633532145
588,-2.574217523679057e-05,0.000674015910685792,-0.0003272842697351961
589,-1.7142142242121398e-05,0.0009846716362096081,-0.0005362562778689952
590,-2.9768401083903395e-05,0.0007400638403004704,-0.0004141717690693799
591,-0.00010986976595177592,0.0008520100042929627,-0.00028528206373093794
592,3.1850663435818985e-05,0.0008725963164906049,-0.0003551827032820379
593,-6.463376989711308e-05,0.0007274305037866535,-0.00027887475636353607
594,5.3287567810369666e-05,0.001008596961629223,-0.0004323832941578653
595,-0.00014040526113978657,0.0006080584502342909,-0.00033988523088671454
596,5.78001087586564e-05,0.0010530530806695717,-0.00032833365353410383
597,-9.978395278450146e-05,0.0006995546513614609,-0.00046403873766219457
598,-8.854363284144236e-06,0.0009097567178997487,-0.0003513701149129731
599,-5.0474961669437135e-06,0.0008672881201192955,-0.0004312004731608594
600,-4.4265387669394725e-05,0.0008241002154296339,-0.00031893589780641554
601,-7.387367843290557e-05,0.0009229410767591769,-0.00034716471917707896
602,5.5375316778534947e-05,0.0008416926249768437,-0.00041096807489723766
603,-3.1139091260589846e-05,0.000970204092879021,-0.00038091062257283523
604,-7.901980039465975e-05,0.0007404255303052411,-0.0003272316906589487
605,-6.206449375901194e-05,0.0009124260626949847,-0.0003047158946405982
606,-2.5225912301419566e-05,0.0007273262408301423,-0.0003197731671469362
607,-9.012231108906971e-05,0.0007784681730001871,-0.00022725376000758235
608,7.225333071813078e-05,0.000835342870835383,-0.00040433693279562946
609,-5.8254887506013744e-05,0.0008675611119619036,-0.0004541998430785413
610,-7.900230529379576e-05,0.0008782003679399737,-0.00017735762307850036
611,1.8828413290591457e-05,0.0009266594885787798,-0.0005771375500233126
612,-4.2561835522988715e-05,0.0007005092846874398,-0.0004135491771156662
613,-3.0590524473416e-05,0.0009460796173631724,-0.0004647428594310737
614,-4.389326391232565e-05,0.0007228098037052557,-0.00030983749918008576
615,-8.745510223603846e-05,0.0008948999876178784,-0.0003395356975534407
616,6.664447809998783e-05,0.0009233400821118525,-0.00039519449710824614
617,-0.0001045100939317705,0.0007470829627743247,-0.00040543157979077403
618,-1.858756432064672e-05,0.0009746454551642173,-0.00040864117378888227
619,-1.3173043538806604e-05,0.0008173856136762987,-0.0003660014527851779
620,-4.663611925073921e-05,0.0008524191865694902,-0.00040492795477821517
621,-5.277973501686754e-05,0.0007461813543652102,-0.00026928515316369166
622,-3.3344935639900787e-05,0.0009336980162032616,-0.0003389361204921709
623,5.356856757859466e-06,0.0006785118433206871,-0.0003881594353557974
624,-1.6361356785440386e-05,0.0008773498766239778,-0.00033157759864035777
625,-8.023719452770472e-05,0.0007882312917738386,-0.0002469785954523222
626,-1.1719660656633838e-05,0.0008769158733145955,-0.0004345921907965146
627,-3.9019257029419355e-06,0.0007798235306943191,-0.00040217807785109867
628,-3.766330031146299e-05,0.0009143918217877169,-0.0003962197884560476
629,-6.670284106040024e-05,0.0008291979361229368,-0.0003701036280828879
630,-1.2987189165335454e-05,0.000822137180109601,-0.00029432580176615104
631,-0.00011947288233277473,0.0007990362146354573,-0.00030082288334084704
632,-6.136048131373978e-06,0.0008036346651110708,-0.00033059530057743283
633,6.635220318945162e-06,0.0008365333927584053,-0.000422748173038879
634,-8.085319314805181e-05,0.000820467218164741,-0.00038027211402300325
635,-6.083283633232206e-05,0.0008903426660674728,-0.000315345474509578
636,2.386567373680796e-05,0.0009335714152004085,-0.00048131139623985164
637,-1.3150863671767016e-05,0.0007464976244087472,-0.000291327851666276
638,2.8916167959120115e-05,0.0009814597231540174,-0.0004390787044449409
639,-9.46446874215619e-05,0.0007646972989622082,-0.00038035407298719383
640,5.93432985924126e-05,0.0009628735474294946,-0.00047941994378975406
641,-0.00010977970461633859,0.0007720124477521754,-0.00039760684043463215
642,-5.0265071116786865e-05,0.0008228834034596785,-0.00024515167721657577
643,-0.00011053244697704838,0.0008170637556025668,-0.0001954064062687016
644,-3.67974051102885e-05,0.0006826683977994215,-0.0002871722004509977
645,5.895459812439774e-05,0.0008792793647553211,-0.0003794923193662286
646,-7.73552399452025e-05,0.0007018570434638709,-0.00043694850877689425
647,1.3404777215230302e-05,0.00096222012917683,-0.0005102401501837962
648,-7.499666071817348e-05,0.0007519698841042961,-0.0003607078843238793
649,-1.4904850046716486e-05,0.0009098234793256636,-0.0003779629231939363
650,-1.1601063890453806e-05,0.0008097773835725516,-0.0003061009055930497
651,1.2573042769099863e-05,0.0009480451224643134,-0.0004493382820987973
652,-7.867514862301171e-05,0.0007187889763846252,-0.00041806321402033453
653,-4.746487874926595e-05,0.0009456177438984244,-0.000348849165717096
654,-1.0547919224913487e-05,0.0007898316977904947,-0.0003137491929555394
655,-9.214493676022923e-07,0.0008560243669754831,-0.00042873363860757973
656,-2.4255251547893955e-05,0.0008140017704733887,-0.0003292978902902429
657,-1.1857979475220435e-05,0.0009978707512064966,-0.00041779969574575734
658,-0.00010053216195017543,0.0007112143952583755,-0.0002576726319721424
659,-5.0085545208601365e-06,0.0009181217878693661,-0.000321057561024852
660,-6.951695656859213e-05,0.0006272682311106414,-0.0002953220429128283
661,2.9039938152747434e-05,0.000846892048951684,-0.0004982987400109053
662,-1.2581733957938812e-05,0.0008229234000455189,-0.0005524517902405846
663,-7.696687621695917e-05,0.0008608496444443399,-0.0002560574055593197
664,-3.039462601494586e-05,0.0008277254466839724,-0.00013624864204174158
665,5.5177667338617665e-06,0.0009977079249541012,-0.0004765650905492381
666,6.866301673954482e-06,0.000678818675487509,-0.00041999201655079177
667,-5.6205910241221604e-05,0.0009943096660996163,-0.00043475967229185966
668,-3.6277957267600174e-05,0.0008230677900423328,-0.00027342550660299
669,-2.719173605320036e-05,0.0009276712878525155,-0.00040061406608034365
670,-4.838056054120103e-05,0.0008702475689119874,-0.0004776390489895442
671,-3.3622839307742085e-05,0.0007985006899206967,-0.000596442321696882
672,-4.2613348822991515e-05,0.0008833740233813755,-0.0003530736088662316
673,1.2046035198935197e-05,0.0007904340538455265,-0.00021120260076431998
674,-4.4741783998422854e-05,0.0009044465278445525,-0.00032575656012629465
675,-4.476383995011938e-05,0.000768267412612171,-0.00023761104306697657
676,-3.2027179534621006e-05,0.0009692138855801969,-0.00039733888113185185
677,2.8941166835927817e-05,0.0006897057867750428,-0.00031889461673207645
678,-6.771300195342158e-05,0.0009178243189498681,-0.0004306366112659861
679,-0.00010555376330352313,0.0006589761499725871,-0.0003855828625238298
680,3.986576735076257e-06,0.0009370402654833815,-0.0005284015944297315
681,-2.037184914022318e-05,0.0007635175541242343,-0.000228961416034436
682,-4.144708127952247e-05,0.0008035632915373411,-0.00036796139858004834
683,6.489689808463496e-05,0.0010572084030325394,-0.00034615703462779416
684,-0.00011467613063886635,0.0006175654336720901,-0.00030717185893039677
685,-4.8091630800305935e-05,0.0010026217833444147,-0.0002890931008587886
686,1.7988033898466683e-05,0.0007377848480603017,-0.00045626713487471546
687,-7.264496167975207e-05,0.0008230952354206128,-0.00031991056344176044
688,-3.857386535829028e-05,0.0008584794034747986,-0.0004813266626962755
689,-1.3069426351269163e-05,0.0008611678988955827,-0.00016881682494421007
690,-6.022833235295915e-05,0.0008090316558689755,-0.00040814444999088607
691,-3.196064822559629e-05,0.0008486979967538323,-0.0005144801299717571
692,9.715741156398215e-06,0.0008826281335949008,-0.0002557193226461698
693,-3.1891094314947125e-05,0.0007901550792637221,-0.0005537090277903938
694,-5.481916860690512e-05,0.0008732729107781692,-0.00039519994825545
695,-5.4120534800406525e-06,0.0008265719252848048,-0.0003701499608546634
696,-4.206690696847656e-05,0.0008688193665491302,-0.000484368575813841
697,-2.4526407989448383e-05,0.0006962216987892173,-0.0002504355068065115
698,-0.00014311014668330583,0.0008533152938448545,-3.257444182565354e-05
699,5.5469216759300105e-05,0.000740320105979614,-0.0003086302755672401
700,-0.00010195859407030817,0.0007895112631976626,-0.0005682508569158318
701,4.4901850232435315e-05,0.0008665931972243575,-0.0003319640204091587
702,-5.798253531255847e-05,0.0008652190449872455,-0.00044252952735314877
703,3.553986627035086e-05,0.000871126699358383,-0.0004409460491208209
704,-5.422636359120667e-05,0.0008719211600055019,-0.0003500633144014908
705,3.176205984820785e-05,0.0008282824638120656,-0.00010293382792683612
706,-0.0001359376914669756,0.0008691577997069282,-0.0005780452494934221
707,1.0792241841472686e-05,0.000784382366021162,-0.00028732315023713146
708,-1.6816149978431e-05,0.0009402429626446993,-0.0004785875565487159
709,-7.586222201224473e-05,0.0008309181663960603,-0.0003094345782954364
710,-1.004681743609885e-05,0.0009120351866418117,-0.0004700950944236976
711,-4.5419353983443936e-05,0.0008005461372878738,-0.00045072182411921944
712,-3.933805396761561e-05,0.0007879827568015728,-0.00023363154759917882
713,7.227048235972844e-06,0.0008791595534733142,-0.0005935554697810328
714,-5.74507816137656e-05,0.0006925053332396418,-0.0003291827427738128
715,-3.780654533305103e-05,0.0009256429381219014,-0.0003597121043463665
716,-3.0489831283557634e-05,0.0008491285170448168,-0.00031052689916053936
717,-4.00983278617832e-05,0.000885025259327804,-0.000290675888357042
718,7.471491648475947e-05,0.0007823779476841923,-0.00035733135219894634
719,-0.00010310800683928123,0.0008488390953554844,-0.00031921284245927284
720,-4.494212651690883e-05,0.0007714998752601571,-0.0003923116907492782
721,-4.064606112965902e-05,0.0008636320373007559,-0.00044736327357673656
722,-1.562904910189688e-05,0.0007476647672484119,-0.00047776691627852736
723,-3.320169946672307e-05,0.0009546054745605654,-0.00033533160314223626
724,-7.188654652071017e-05,0.0007678799940687525,7.397426530809481e-05
725,-7.941710674543735e-05,0.0008439317416979297,-9.318076488366481e-05
726,5.677050382765635e-05,0.0008097961692321527,-0.0006857041956230414
727,-8.467023693325203e-05,0.0008125756180703662,-0.00021745482913004805
728,2.0487884315883913e-05,0.0008745936577207936,-0.0004956970771461799
729,-0.00010228095807285353,0.0007880248441078957,-0.00040471069952918183
730,1.875654772476243e-05,0.0008490795520845457,-0.00031041476430202235
731,-6.422093927581223e-05,0.0007144462832257902,-0.0005355071005369444
732,1.6234409984870347e-05,0.000867499976377974,-0.000560587674270821
733,-5.4325802292296975e-05,0.0008531711711224911,-0.00028067032547511735
734,-6.442138419090582e-06,0.0009935514110872993,-0.0004590273539077137
735,-4.4864894270066414e-05,0.0008011859624320819,-0.0003528203612632279
736,-1.5943241138566986e-05,0.0008754864564460385,-0.00025953114362167984
737,-1.6273892788002752e-06,0.0007300938599510653,-0.0003663624075291411
738,1.1649231708784494e-05,0.0007558776385308116,-0.0002943623402009865
739,-7.899273297856847e-05,0.0008433314089711267,-0.0003289265156915553
740,-5.128737519550157e-05,0.0007755433679940238,-0.0004057981661990495
741,-2.3385422849868856e-05,0.0009721712712823159,-0.0004959094154868638
742,-3.513033836043627e-05,0.0008006089940489366,-0.0003519064592158922
743,-2.8222421978845585e-06,0.0009386455745390085,-0.0003936342317585276
744,-6.018789813969807e-05,0.0007476475131515946,-0.0003907567416104011
745,2.2646272267549306e-05,0.000936206985587529,-0.0003868140298154719
746,-7.351497110136248e-05,0.0007515358467880233,-0.00018329013788034857
747,-2.6791940929910072e-05,0.0009245462694202799,-0.00039010501779863986
748,-2.662753817675672e-05,0.0008068761642602622,-0.00036348543746516954
749,-4.7119251857986785e-05,0.0009327157906973744,-0.0003300199684623521
750,-5.20040418343952e-05,0.0006740604180871192,-0.00037541415280438836
751,-2.9919589126991063e-05,0.0009757444960640221,-0.0002955909099641086
752,3.499189266045486e-05,0.0006655424575505447,-0.00045700827105365626
753,-4.366686543192678e-05,0.0009439404026821398,-0.00038784315908964626
754,-6.308359222980077e-05,0.0007685685098064934,-0.0003876894572748883
755,-1.627026664308216e-05,0.0009084308810816148,-0.0004902466468695087
756,-5.5277237247828946e-05,0.0008544507554794163,-0.00020125421453686735
757,-4.4856458825289644e-05,0.0008048845814051849,-0.0004179387289309296
758,-7.0290911655091864e-06,0.0008561238691765716,-0.0002586759850950165
759,-4.106210792123037e-05,0.0007892719049641237,-0.00039840016733459847
760,-2.5570246998289932e-05,0.0008702319337567138,-0.00036657638507708136
761,-8.958657405450913e-06,0.0007248617082562064,-0.0003546013283515041
762,-6.507236917127712e-05,0.0008763353815246292,-0.00029772307688630815
763,-9.816744345396772e-05,0.0007433637226807861,-0.00023000572516567323
764,8.146808453660885e-06,0.0008738443239054328,-0.0003720877179524661
765,5.294335890695222e-05,0.0008444591992749731,-0.00048688165909675936
766,-8.664854928639237e-05,0.0009598896188408124,-0.00041044352939798175
767,-1.5785629941210203e-05,0.0008269751128825089,-0.0003839186581424361
768,-9.517883133402553e-05,0.0007325997717670011,-0.0003124150595306427
769,2.84576885756851e-05,0.0008501783103119849,-0.00044164840023618913
770,-5.942504860797121e-05,0.0007815076775218471,-9.827484247605623e-05
771,-1.0040002148553225e-05,0.0007754906530963252,-0.0004532090061805971
772,-2.8978377790062186e-05,0.0010260494785389047,-0.0007463273308578724
773,-6.606828734520898e-05,0.0007871265245624905,-0.00037884958154784645
774,1.1949604126033616e-05,0.0008740635800669939,-0.0003930633857247668
775,-2.2689342998223322e-05,0.0007883392669940128,-0.00025456355552174457
776,-3.451363040732935e-05,0.0007335146100254834,-0.00037012381285978933
777,-1.7477513076730247e-05,0.0008474426873994053,-0.00027904133048272604
778,-5.4823631428157224e-05,0.0008308834013028053,-0.0002956406208868196
779,-5.4877186084242426e-05,0.0008470860234692731,-0.00030385164555570715
780,-4.6803866509247465e-05,0.0008357221279409394,-0.00024143568752817867
781,-5.27992669507557e-06,0.000822946826211248,-0.0003762599804167656
782,-9.01891791233654e-05,0.000762281237523223,-0.0002027462433981673
783,3.6335586419885155e-05,0.00089455107341381,-0.0004951570424688679
784,-3.501824694931082e-05,0.0008619860717200351,-0.0006244162389725672
785,5.769349655110435e-06,0.0009482054215667152,-0.0004508364394289746
786,-7.497057474750733e-05,0.0008539825957999171,-0.00016875781557922065
787,3.321996158852543e-05,0.0010105225149157494,-0.00042140498703413016
788,-3.314754236835741e-05,0.0006965996231426091,-0.00037932956705596607
789,-3.1366949157886095e-05,0.0009314857717301866,-0.00038951309513810136
790,-5.0444528756137975e-05,0.0006335652949454903,-0.0003432234859854791
791,-2.8949313646053814e-05,0.0008744443482620346,-0.00044994377220312226
792,-3.221589248321742e-05,0.0007118362216807164,-0.00025575534823569563
793,-4.9882667911562735e-05,0.0008880165426974581,-0.0003095536960007786
794,-1.4761725291536297e-05,0.0008708173487586153,-0.0002954132984119576
795,-1.0513807372715725e-05,0.0009106493636910529,-0.0004908061728263952
796,-6.078654041779761e-05,0.0008368908383910044,-0.00036757702546039774
797,6.48156885045606e-06,0.0009068767784984494,-0.00028428783284354335
798,2.100890814254832e-06,0.0007780170528860586,-0.0002240532585661106
799,-7.985912645238702e-05,0.0008647279102962171,-0.00044601285156501997
800,-8.769248337396171e-06,0.000820532338656801,-0.00048325448770251235
801,-1.29779077125671e-05,0.0009250641366596187,-0.000388946517217741
